latitude,longitude,local.month,local.day,local.hour,local.minute,local.second,appearedTimeOfDay,appearedHour,appearedMinute,appearedDayOfWeek,appearedDay,appearedMonth,terrainType,closeToWater,city,continent,weather,temperature,windSpeed,windBearing,pressure,sunriseMinutesMidnight,sunriseHour,sunriseMinute,sunriseMinutesSince,sunsetMinutesMidnight,sunsetHour,sunsetMinute,sunsetMinutesBefore,population_density,urban,suburban,midurban,rural,gymDistanceKm,gymIn100m,gymIn250m,gymIn500m,gymIn1000m,gymIn2500m,gymIn5000m,pokestopDistanceKm,pokestopIn100m,pokestopIn250m,pokestopIn500m,pokestopIn1000m,pokestopIn2500m,pokestopIn5000m,cooc_1,cooc_2,cooc_3,cooc_4,cooc_5,cooc_6,cooc_7,cooc_8,cooc_9,cooc_10,cooc_11,cooc_12,cooc_13,cooc_14,cooc_15,cooc_16,cooc_17,cooc_18,cooc_19,cooc_20,cooc_21,cooc_22,cooc_23,cooc_24,cooc_25,cooc_26,cooc_27,cooc_28,cooc_29,cooc_30,cooc_31,cooc_32,cooc_33,cooc_34,cooc_35,cooc_36,cooc_37,cooc_38,cooc_39,cooc_40,cooc_41,cooc_42,cooc_43,cooc_44,cooc_45,cooc_46,cooc_47,cooc_48,cooc_49,cooc_50,cooc_51,cooc_52,cooc_53,cooc_54,cooc_55,cooc_56,cooc_57,cooc_58,cooc_59,cooc_60,cooc_61,cooc_62,cooc_63,cooc_64,cooc_65,cooc_66,cooc_67,cooc_68,cooc_69,cooc_70,cooc_71,cooc_72,cooc_73,cooc_74,cooc_75,cooc_76,cooc_77,cooc_78,cooc_79,cooc_80,cooc_81,cooc_82,cooc_83,cooc_84,cooc_85,cooc_86,cooc_87,cooc_88,cooc_89,cooc_90,cooc_91,cooc_92,cooc_93,cooc_94,cooc_95,cooc_96,cooc_97,cooc_98,cooc_99,cooc_100,cooc_101,cooc_102,cooc_103,cooc_104,cooc_105,cooc_106,cooc_107,cooc_108,cooc_109,cooc_110,cooc_111,cooc_112,cooc_113,cooc_114,cooc_115,cooc_116,cooc_117,cooc_118,cooc_119,cooc_120,cooc_121,cooc_122,cooc_123,cooc_124,cooc_125,cooc_126,cooc_127,cooc_128,cooc_129,cooc_130,cooc_131,cooc_132,cooc_133,cooc_134,cooc_135,cooc_136,cooc_137,cooc_138,cooc_139,cooc_140,cooc_141,cooc_142,cooc_143,cooc_144,cooc_145,cooc_146,cooc_147,cooc_148,cooc_149,cooc_150,cooc_151,class
0.135417863522463,-0.679776503843951,9,7,1,9,46,4,3,9,4,7,8,13,0,66,2,21,0.673198544556113,-0.625370924457565,0.501177725515905,0.487085702455589,0.866907227427117,-0.387781249131804,2.06027614284963,0.976191566329738,0.492573118226679,-0.0881169902244166,1.15761679851602,-0.98585588046169,0.197596142697184,1,1,1,0,-0.102724776573198,0,1,1,1,1,1,-0.0925830895404222,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0512673007551282,-0.623231250049485,9,7,1,7,44,4,3,7,4,7,8,14,0,66,2,5,0.915404007245742,-0.191848547903428,1.10152444228122,0.270537920757042,0.274579857699836,-0.387781249131804,1.12891704601999,0.963905307797969,-0.0340418647083329,-0.0881169902244166,0.111433979812218,-0.978513246082935,0.0782366895236065,1,1,1,0,-0.0975840897129912,0,0,1,1,1,1,-0.0454109835694481,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0507969910119753,-0.62324452930913,9,7,1,7,43,4,3,7,4,7,8,14,0,66,2,5,0.915404007245742,-0.191848547903428,1.10152444228122,0.270537920757042,0.274579857699836,-0.387781249131804,1.12891704601999,0.963905307797969,-0.0340418647083329,-0.0881169902244166,0.111433979812218,-0.978513246082935,0.0782366895236065,1,1,1,0,-0.0901364382401583,0,0,1,1,1,1,-0.041860294570665,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.134955187724448,-0.679090596699667,9,7,1,4,22,4,3,4,4,7,8,13,0,66,2,5,0.657051513710138,-0.431363673071459,0.381108382162842,0.48353573882119,0.866907227427117,-0.387781249131804,2.06027614284963,1.0155075936314,0.492573118226679,-0.0881169902244166,1.15761679851602,-1.02501659714838,0.0247436886781248,1,1,1,0,-0.0687971764645203,0,0,0,1,1,1,-0.0495440946678959,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0123265466064314,-0.620668056194746,9,7,1,2,27,4,3,2,4,7,8,14,0,66,2,5,0.657051513710138,0.481188953818741,1.14154755673224,0.123214429929338,0.274579857699836,-0.387781249131804,1.12891704601999,1.05236636922671,-0.0669553011417712,-0.0881169902244166,0.0460475536432305,-1.06907240342091,-0.657188558517211,0,0,0,1,-0.101650720866088,0,0,1,1,1,1,-0.076810288095555,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.297721319913814,-0.64039076871154,9,7,1,2,0,4,3,2,4,7,8,13,1,66,2,5,0.770080729631965,0.303947761194398,0.471160389677639,0.742683084132546,0.655361738238802,-0.387781249131804,1.7276478939819,0.904931266845476,-0.0340418647083329,-0.0881169902244166,0.111433979812218,-0.941800074189161,-0.419272041173469,0,1,1,0,-0.0826968313249759,0,0,0,1,1,1,-0.0775611793976022,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
-0.22745707952038,-0.620556421390758,9,7,1,0,53,4,3,0,4,7,8,14,0,66,2,5,-0.0695648743587473,-0.884047259639039,0.501177725515905,0.730258211412149,0.401507151212825,-0.387781249131804,1.32849399534063,1.04253736240129,-0.165695610442086,-0.0881169902244166,-0.150111724863733,-1.07396749300675,-0.665333711950078,0,0,0,1,0.043605619828628,0,0,0,0,0,1,-0.0311838688238416,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.297729541085502,-0.640396021066751,9,7,1,0,33,4,3,0,4,7,8,13,1,66,2,5,0.770080729631965,0.303947761194398,0.471160389677639,0.742683084132546,0.655361738238802,-0.387781249131804,1.7276478939819,0.904931266845476,-0.0340418647083329,-0.0881169902244166,0.111433979812218,-0.941800074189161,-0.419272041173469,0,1,1,0,-0.0837998474396281,0,0,0,1,1,1,-0.0822110752441373,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0.00658963683525989,-0.613365160736533,9,7,0,51,43,4,2,51,4,7,8,13,0,66,2,5,0.899256976399767,-0.405017009302976,1.46173247234041,0.0255904299832823,0.18996166202451,-0.387781249131804,0.9958657464729,1.047451865814,-0.132782174008648,-0.0881169902244166,-0.0847252986947449,-1.06417731383508,0.782292046350127,1,1,1,0,-0.113029425880414,1,1,1,1,1,1,-0.0987817351626249,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.00639397294910865,-0.613349151439151,9,7,0,49,7,4,2,49,4,7,8,13,0,66,2,5,0.899256976399767,-0.405017009302976,1.46173247234041,0.0255904299832823,0.18996166202451,-0.387781249131804,0.9958657464729,1.047451865814,-0.132782174008648,-0.0881169902244166,-0.0847252986947449,-1.06417731383508,0.782292046350127,1,1,1,0,-0.0956309783762184,0,0,1,1,1,1,-0.0973956201580883,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.0513018296762133,-0.623224617838243,9,7,0,45,13,4,2,45,4,7,8,14,0,66,2,5,0.915404007245742,-0.191848547903428,1.10152444228122,0.270537920757042,0.274579857699836,-0.387781249131804,1.12891704601999,0.963905307797969,-0.0340418647083329,-0.0881169902244166,0.111433979812218,-0.978513246082935,0.0782366895236065,1,1,1,0,-0.0935224461856381,0,0,1,1,1,1,-0.0551506913788691,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.135347748672503,-0.679787958132717,9,7,0,42,26,4,2,42,4,7,8,13,0,66,2,21,0.673198544556113,-0.625370924457565,0.501177725515905,0.487085702455589,0.866907227427117,-0.387781249131804,2.06027614284963,0.976191566329738,0.492573118226679,-0.0881169902244166,1.15761679851602,-0.98585588046169,0.197596142697184,1,1,1,0,-0.0949093815549686,0,0,1,1,1,1,-0.0951016676508435,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0571220668946983,-0.717923128261276,9,7,0,40,38,4,2,40,4,7,8,13,0,66,2,5,0.560169328634287,-0.148735825373182,0.471160389677639,0.623759302380075,1.33230730364141,1.83238340252466,-1.1994806960541,0.833670967361213,0.788794046127623,1.84249359102207,-2.17709093610235,-0.848793372058266,-0.388568792179494,0,1,1,0,-0.107154324537101,0,1,1,1,1,1,-0.0616487891850468,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.297791610931738,-0.640406525777174,9,7,0,38,59,4,2,38,4,7,8,13,1,66,2,5,0.770080729631965,0.303947761194398,0.471160389677639,0.742683084132546,0.655361738238802,-0.387781249131804,1.7276478939819,0.904931266845476,-0.0340418647083329,-0.0881169902244166,0.111433979812218,-0.941800074189161,-0.419272041173469,0,1,1,0,-0.0903718756273962,0,0,1,1,1,1,-0.100296645237035,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
-0.227513453269091,-0.620540471442022,9,7,0,38,55,4,2,38,4,7,8,14,0,66,2,5,-0.0695648743587473,-0.884047259639039,0.501177725515905,0.730258211412149,0.401507151212825,-0.387781249131804,1.32849399534063,1.04253736240129,-0.165695610442086,-0.0881169902244166,-0.150111724863733,-1.07396749300675,-0.665333711950078,0,0,0,1,0.0363216482887906,0,0,0,0,0,1,-0.0478381069700047,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.227349323448625,-0.620588321288229,9,7,0,38,29,4,2,38,4,7,8,14,0,66,2,5,-0.0695648743587473,-0.884047259639039,0.501177725515905,0.730258211412149,0.401507151212825,-0.387781249131804,1.32849399534063,1.04253736240129,-0.165695610442086,-0.0881169902244166,-0.150111724863733,-1.07396749300675,-0.665333711950078,0,0,0,1,0.0578398210265756,0,0,0,0,0,1,0.00629972647194188,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.176395471679275,-0.545105878824334,9,7,0,37,47,4,2,37,4,7,8,4,0,66,2,5,0.0757584032550296,0.409334416268332,-1.46996066119688,0.151614139004571,-0.698529392566411,-0.387781249131804,-0.401172898771552,0.995849579980569,-0.65939715694366,-0.0881169902244166,-1.13090811739855,-1.0005411492192,-0.628180887068198,0,0,0,1,0.0176330146286081,0,0,0,0,1,1,0.0118279959433659,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0512423436267926,-0.623260449583542,9,7,0,35,31,4,2,35,4,7,8,14,0,66,2,5,0.915404007245742,-0.191848547903428,1.10152444228122,0.270537920757042,0.274579857699836,-0.387781249131804,1.12891704601999,0.963905307797969,-0.0340418647083329,-0.0881169902244166,0.111433979812218,-0.978513246082935,0.0782366895236065,1,1,1,0,-0.102725688289732,0,1,1,1,1,1,-0.0208090831727124,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.126948647341109,-0.566774811504444,9,7,0,35,23,4,2,35,4,7,8,13,1,66,2,20,0.430993081866485,2.21767361128697,-1.59003000454995,-0.190957351715265,-0.402365707702771,-0.387781249131804,0.0645066496432655,0.922132028789953,-0.494829974776468,-0.0881169902244166,-0.803975986553609,-0.932009895017488,-0.329357266060982,0,1,1,0,-0.109972011299765,1,1,1,1,1,1,-0.0941951428951669,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.0508900664200034,-0.623332098236979,9,7,0,32,46,4,2,32,4,7,8,14,0,66,2,5,0.915404007245742,-0.191848547903428,1.10152444228122,0.270537920757042,0.274579857699836,-0.387781249131804,1.12891704601999,0.963905307797969,-0.0340418647083329,-0.0881169902244166,0.111433979812218,-0.978513246082935,0.0782366895236065,1,1,1,0,-0.093666926441041,0,0,1,1,1,1,-0.0807285462631723,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.00653432009433707,-0.613378514181986,9,7,0,31,20,4,2,31,4,7,8,13,0,66,2,5,0.899256976399767,-0.405017009302976,1.46173247234041,0.0255904299832823,0.18996166202451,-0.387781249131804,0.9958657464729,1.047451865814,-0.132782174008648,-0.0881169902244166,-0.0847252986947449,-1.06417731383508,0.782292046350127,1,1,1,0,-0.110392956186423,1,1,1,1,1,1,-0.0997496673072219,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.0511408121564576,-0.623263105435471,9,7,0,31,4,4,2,31,4,7,8,14,0,66,2,5,0.915404007245742,-0.191848547903428,1.10152444228122,0.270537920757042,0.274579857699836,-0.387781249131804,1.12891704601999,0.963905307797969,-0.0340418647083329,-0.0881169902244166,0.111433979812218,-0.978513246082935,0.0782366895236065,1,1,1,0,-0.0886288345060702,0,0,1,1,1,1,-0.0890905989933712,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.126889748518236,-0.566702584201704,9,7,0,29,44,4,2,29,4,7,8,13,1,66,2,20,0.430993081866485,2.21767361128697,-1.59003000454995,-0.190957351715265,-0.402365707702771,-0.387781249131804,0.0645066496432655,0.922132028789953,-0.494829974776468,-0.0881169902244166,-0.803975986553609,-0.932009895017488,1.20668290275222,1,1,1,0,-0.113261538183823,1,1,1,1,1,1,-0.0978238674119365,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-0.280388623646058,-0.672295755329462,9,7,0,27,43,4,2,27,4,7,8,13,0,66,2,5,0.850815883861841,-0.939135738427686,0.521189282741416,0.795932538648593,0.993834520940105,1.83238340252466,-1.73168589424246,0.814012953710383,0.262179063192611,-0.0881169902244166,0.699911815333107,-0.848793372058266,-0.547342599204662,0,0,1,0,-0.1098171267498,0,1,1,1,1,1,-0.10078936295621,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
